 729.20371    13713.589     1.843E-21     6.635E-23
 729.19090    13713.830     1.701E-21     6.124E-23
 729.17808    13714.071     1.829E-21     6.584E-23
 729.16527    13714.312     1.792E-21     6.451E-23
 729.15240    13714.554     1.759E-21     6.332E-23
 729.13959    13714.795     1.878E-21     6.761E-23
 729.12678    13715.036     1.804E-21     6.494E-23
 729.11397    13715.277     1.875E-21     6.750E-23
 729.10115    13715.518     1.951E-21     7.024E-23
 729.08834    13715.759     1.930E-21     6.948E-23
 729.07553    13716.000     1.981E-21     7.132E-23
 729.06272    13716.241     1.983E-21     7.139E-23
 729.04991    13716.482     1.815E-21     6.534E-23
 729.03710    13716.723     1.908E-21     6.869E-23
 729.02429    13716.964     2.076E-21     7.474E-23
 729.01149    13717.205     2.045E-21     7.362E-23
 728.99868    13717.446     1.946E-21     7.006E-23
 728.98587    13717.687     1.853E-21     6.671E-23
 728.97306    13717.928     2.001E-21     7.204E-23
 728.96026    13718.169     2.022E-21     7.279E-23
 728.94745    13718.410     2.080E-21     7.488E-23
 728.93459    13718.652     2.052E-21     7.387E-23
 728.92179    13718.893     1.828E-21     6.581E-23
 728.90898    13719.134     1.971E-21     7.096E-23
 728.89618    13719.375     2.009E-21     7.232E-23
 728.88337    13719.616     2.059E-21     7.412E-23
 728.87057    13719.857     2.047E-21     7.369E-23
 728.85777    13720.098     1.883E-21     6.779E-23
 728.84497    13720.339     2.120E-21     7.632E-23
 728.83216    13720.580     2.015E-21     7.254E-23
 728.81936    13720.821     1.825E-21     6.570E-23
 728.80656    13721.062     2.165E-21     7.794E-23
 728.79376    13721.303     2.107E-21     7.585E-23
 728.78096    13721.544     1.905E-21     6.858E-23
 728.76816    13721.785     1.962E-21     7.063E-23
 728.75536    13722.026     1.842E-21     6.631E-23
 728.74256    13722.267     2.005E-21     7.218E-23
 728.72976    13722.508     2.063E-21     7.427E-23
 728.71691    13722.750     1.827E-21     6.577E-23
 728.70411    13722.991     1.961E-21     7.060E-23
 728.69132    13723.232     1.934E-21     6.962E-23
 728.67852    13723.473     1.902E-21     6.847E-23
 728.66572    13723.714     2.016E-21     7.258E-23
 728.65293    13723.955     1.984E-21     7.142E-23
 728.64013    13724.196     1.953E-21     7.031E-23
 728.62734    13724.437     1.856E-21     6.682E-23
 728.61454    13724.678     2.078E-21     7.481E-23
 728.60175    13724.919     2.118E-21     7.625E-23
 728.58896    13725.160     1.852E-21     6.667E-23
 728.57616    13725.401     1.996E-21     7.186E-23
 728.56337    13725.642     1.952E-21     7.027E-23
 728.55058    13725.883     1.863E-21     6.707E-23
 728.53779    13726.124     2.063E-21     7.427E-23
 728.52500    13726.365     2.038E-21     7.337E-23
 728.51220    13726.606     2.046E-21     7.366E-23
 728.49936    13726.848     2.129E-21     7.664E-23
 728.48657    13727.089     1.989E-21     7.160E-23
 728.47378    13727.330     1.989E-21     7.160E-23
 728.46099    13727.571     2.040E-21     7.344E-23
 728.44820    13727.812     1.935E-21     6.966E-23
 728.43542    13728.053     2.084E-21     7.502E-23
 728.42263    13728.294     2.190E-21     7.884E-23
 728.40984    13728.535     2.129E-21     7.664E-23
 728.39705    13728.776     2.223E-21     8.003E-23
 728.38427    13729.017     2.195E-21     7.902E-23
 728.37148    13729.258     2.143E-21     7.715E-23
 728.35870    13729.499     2.121E-21     7.636E-23
 728.34591    13729.740     2.008E-21     7.229E-23
 728.33313    13729.981     2.098E-21     7.553E-23
 728.32034    13730.222     2.097E-21     7.549E-23
 728.30756    13730.463     1.941E-21     6.988E-23
 728.29478    13730.704     2.093E-21     7.535E-23
 728.28194    13730.946     2.100E-21     7.560E-23
 728.26916    13731.187     1.933E-21     6.959E-23
 728.25638    13731.428     2.032E-21     7.315E-23
 728.24360    13731.669     2.050E-21     7.380E-23
 728.23081    13731.910     2.098E-21     7.553E-23
 728.21803    13732.151     2.199E-21     7.916E-23
 728.20525    13732.392     2.115E-21     7.614E-23
 728.19247    13732.633     2.040E-21     7.344E-23
 728.17969    13732.874     2.048E-21     7.373E-23
 728.16692    13733.115     2.040E-21     7.344E-23
 728.15414    13733.356     1.834E-21     6.602E-23
 728.14136    13733.597     1.910E-21     6.876E-23
 728.12858    13733.838     2.127E-21     7.657E-23
 728.11581    13734.079     2.096E-21     7.546E-23
 728.10303    13734.320     2.072E-21     7.459E-23
 728.09025    13734.561     1.818E-21     6.545E-23
 728.07748    13734.802     1.837E-21     6.613E-23
 728.06465    13735.044     1.873E-21     6.743E-23
 728.05188    13735.285     1.713E-21     6.167E-23
 728.03910    13735.526     1.937E-21     6.973E-23
 728.02633    13735.767     1.916E-21     6.898E-23
 728.01355    13736.008     1.995E-21     7.182E-23
 728.00078    13736.249     2.056E-21     7.402E-23
 727.98801    13736.490     1.792E-21     6.451E-23
 727.97524    13736.731     1.784E-21     6.422E-23
 727.96247    13736.972     1.794E-21     6.458E-23
 727.94969    13737.213     1.995E-21     7.182E-23
 727.93692    13737.454     2.146E-21     7.726E-23
 727.92415    13737.695     2.112E-21     7.603E-23
 727.91138    13737.936     2.100E-21     7.560E-23
 727.89861    13738.177     1.956E-21     7.042E-23
 727.88585    13738.418     1.901E-21     6.844E-23
 727.87308    13738.659     1.897E-21     6.829E-23
 727.86031    13738.900     1.902E-21     6.847E-23
 727.84749    13739.142     1.945E-21     7.002E-23
 727.83472    13739.383     2.011E-21     7.240E-23
 727.82195    13739.624     1.821E-21     6.556E-23
 727.80919    13739.865     1.702E-21     6.127E-23
 727.79642    13740.106     1.910E-21     6.876E-23
 727.78366    13740.347     1.960E-21     7.056E-23
 727.77089    13740.588     2.058E-21     7.409E-23
 727.75813    13740.829     1.988E-21     7.157E-23
 727.74536    13741.070     1.961E-21     7.060E-23
 727.73260    13741.311     2.045E-21     7.362E-23
 727.71984    13741.552     1.964E-21     7.070E-23
 727.70708    13741.793     2.069E-21     7.448E-23
 727.69431    13742.034     1.974E-21     7.106E-23
 727.68155    13742.275     2.068E-21     7.445E-23
 727.66879    13742.516     2.209E-21     7.952E-23
 727.65603    13742.757     2.004E-21     7.214E-23
 727.64327    13742.998     2.109E-21     7.592E-23
 727.63046    13743.240     2.176E-21     7.834E-23
 727.61770    13743.481     2.065E-21     7.434E-23
 727.60494    13743.722     1.987E-21     7.153E-23
 727.59218    13743.963     1.822E-21     6.559E-23
 727.57942    13744.204     1.756E-21     6.322E-23
 727.56666    13744.445     2.035E-21     7.326E-23
 727.55391    13744.686     2.099E-21     7.556E-23
 727.54115    13744.927     1.924E-21     6.926E-23
 727.52839    13745.168     1.936E-21     6.970E-23
 727.51564    13745.409     2.070E-21     7.452E-23
 727.50288    13745.650     2.411E-21     8.680E-23
 727.49013    13745.891     2.159E-21     7.772E-23
 727.47737    13746.132     1.948E-21     7.013E-23
 727.46462    13746.373     2.097E-21     7.549E-23
 727.45187    13746.614     1.812E-21     6.523E-23
 727.43911    13746.855     1.901E-21     6.844E-23
 727.42636    13747.096     1.887E-21     6.793E-23
 727.41355    13747.338     1.828E-21     6.581E-23
 727.40080    13747.579     1.858E-21     6.689E-23
 727.38805    13747.820     1.703E-21     6.131E-23
 727.37530    13748.061     1.837E-21     6.613E-23
 727.36255    13748.302     1.755E-21     6.318E-23
 727.34980    13748.543     1.864E-21     6.710E-23
 727.33705    13748.784     1.987E-21     7.153E-23
 727.32430    13749.025     1.976E-21     7.114E-23
 727.31155    13749.266     2.045E-21     7.362E-23
 727.29880    13749.507     1.912E-21     6.883E-23
 727.28606    13749.748     2.125E-21     7.650E-23
 727.27331    13749.989     2.178E-21     7.841E-23
 727.26056    13750.230     1.925E-21     6.930E-23
 727.24782    13750.471     1.763E-21     6.347E-23
 727.23507    13750.712     1.872E-21     6.739E-23
 727.22232    13750.953     2.025E-21     7.290E-23
 727.20958    13751.194     1.942E-21     6.991E-23
 727.19678    13751.436     2.145E-21     7.722E-23
 727.18404    13751.677     2.067E-21     7.441E-23
 727.17129    13751.918     1.898E-21     6.833E-23
 727.15855    13752.159     2.017E-21     7.261E-23
 727.14581    13752.400     1.952E-21     7.027E-23
 727.13306    13752.641     1.945E-21     7.002E-23
 727.12032    13752.882     1.922E-21     6.919E-23
 727.10758    13753.123     1.912E-21     6.883E-23
 727.09484    13753.364     2.021E-21     7.276E-23
 727.08210    13753.605     2.042E-21     7.351E-23
 727.06936    13753.846     1.960E-21     7.056E-23
 727.05662    13754.087     1.999E-21     7.196E-23
 727.04388    13754.328     2.048E-21     7.373E-23
 727.03114    13754.569     2.045E-21     7.362E-23
 727.01840    13754.810     2.065E-21     7.434E-23
 727.00567    13755.051     1.936E-21     6.970E-23
 726.99293    13755.292     1.992E-21     7.171E-23
 726.98014    13755.534     2.122E-21     7.639E-23
 726.96740    13755.775     2.073E-21     7.463E-23
 726.95466    13756.016     1.990E-21     7.164E-23
 726.94193    13756.257     2.007E-21     7.225E-23
 726.92919    13756.498     2.036E-21     7.330E-23
 726.91646    13756.739     2.007E-21     7.225E-23
 726.90372    13756.980     2.131E-21     7.672E-23
 726.89099    13757.221     1.977E-21     7.117E-23
 726.87826    13757.462     1.885E-21     6.786E-23
 726.86552    13757.703     2.020E-21     7.272E-23
 726.85279    13757.944     1.998E-21     7.193E-23
 726.84006    13758.185     2.159E-21     7.772E-23
 726.82733    13758.426     2.184E-21     7.862E-23
 726.81460    13758.667     2.039E-21     7.340E-23
 726.80187    13758.908     1.989E-21     7.160E-23
 726.78913    13759.149     1.992E-21     7.171E-23
 726.77641    13759.390     2.078E-21     7.481E-23
 726.76362    13759.632     2.263E-21     8.147E-23
 726.75089    13759.873     2.287E-21     8.233E-23
 726.73817    13760.114     2.013E-21     7.247E-23
 726.72544    13760.355     1.863E-21     6.707E-23
 726.71271    13760.596     1.938E-21     6.977E-23
 726.69998    13760.837     2.136E-21     7.690E-23
 726.68726    13761.078     2.052E-21     7.387E-23
 726.67453    13761.319     2.075E-21     7.470E-23
 726.66180    13761.560     2.272E-21     8.179E-23
 726.64908    13761.801     2.089E-21     7.520E-23
 726.63635    13762.042     2.105E-21     7.578E-23
 726.62363    13762.283     2.084E-21     7.502E-23
 726.61090    13762.524     2.071E-21     7.456E-23
 726.59818    13762.765     2.037E-21     7.333E-23
 726.58546    13763.006     1.910E-21     6.876E-23
 726.57273    13763.247     2.072E-21     7.459E-23
 726.56001    13763.488     1.918E-21     6.905E-23
 726.54729    13763.729     1.862E-21     6.703E-23
 726.53452    13763.971     1.968E-21     7.085E-23
 726.52179    13764.212     1.942E-21     6.991E-23
 726.50907    13764.453     1.996E-21     7.186E-23
 726.49635    13764.694     2.030E-21     7.308E-23
 726.48363    13764.935     2.064E-21     7.430E-23
 726.47091    13765.176     1.967E-21     7.081E-23
 726.45820    13765.417     2.015E-21     7.254E-23
 726.44548    13765.658     1.962E-21     7.063E-23
 726.43276    13765.899     1.927E-21     6.937E-23
 726.42004    13766.140     2.085E-21     7.506E-23
 726.40733    13766.381     2.077E-21     7.477E-23
 726.39461    13766.622     2.087E-21     7.513E-23
 726.38189    13766.863     1.908E-21     6.869E-23
 726.36918    13767.104     1.938E-21     6.977E-23
 726.35646    13767.345     2.114E-21     7.610E-23
 726.34375    13767.586     1.981E-21     7.132E-23
 726.33103    13767.827     1.994E-21     7.178E-23
 726.31827    13768.069     2.139E-21     7.700E-23
 726.30555    13768.310     2.143E-21     7.715E-23
 726.29284    13768.551     1.985E-21     7.146E-23
 726.28013    13768.792     1.923E-21     6.923E-23
 726.26741    13769.033     1.933E-21     6.959E-23
 726.25470    13769.274     2.010E-21     7.236E-23
 726.24199    13769.515     1.964E-21     7.070E-23
 726.22928    13769.756     1.843E-21     6.635E-23
 726.21657    13769.997     1.948E-21     7.013E-23
 726.20386    13770.238     1.875E-21     6.750E-23
 726.19115    13770.479     1.991E-21     7.168E-23
 726.17844    13770.720     2.195E-21     7.902E-23
 726.16573    13770.961     2.146E-21     7.726E-23
 726.15303    13771.202     2.173E-21     7.823E-23
 726.14032    13771.443     2.158E-21     7.769E-23
 726.12761    13771.684     2.237E-21     8.053E-23
 726.11490    13771.925     2.163E-21     7.787E-23
 726.10215    13772.167     2.207E-21     7.945E-23
 726.08944    13772.408     2.397E-21     8.629E-23
 726.07673    13772.649     2.124E-21     7.646E-23
 726.06403    13772.890     2.190E-21     7.884E-23
 726.05132    13773.131     2.354E-21     8.474E-23
 726.03862    13773.372     2.134E-21     7.682E-23
 726.02592    13773.613     2.127E-21     7.657E-23
 726.01321    13773.854     2.151E-21     7.744E-23
 726.00051    13774.095     2.280E-21     8.208E-23
 725.98781    13774.336     2.416E-21     8.698E-23
 725.97511    13774.577     2.210E-21     7.956E-23
 725.96240    13774.818     2.037E-21     7.333E-23
 725.94970    13775.059     2.054E-21     7.394E-23
 725.93700    13775.300     2.161E-21     7.780E-23
 725.92430    13775.541     2.266E-21     8.158E-23
 725.91160    13775.782     2.266E-21     8.158E-23
 725.89890    13776.023     2.193E-21     7.895E-23
 725.88615    13776.265     2.180E-21     7.848E-23
 725.87345    13776.506     2.109E-21     7.592E-23
 725.86076    13776.747     2.073E-21     7.463E-23
 725.84806    13776.988     2.186E-21     7.870E-23
 725.83536    13777.229     2.134E-21     7.682E-23
 725.82267    13777.470     2.184E-21     7.862E-23
 725.80997    13777.711     2.241E-21     8.068E-23
 725.79727    13777.952     2.071E-21     7.456E-23
 725.78458    13778.193     1.981E-21     7.132E-23
 725.77188    13778.434     2.040E-21     7.344E-23
 725.75919    13778.675     2.328E-21     8.381E-23
 725.74650    13778.916     2.337E-21     8.413E-23
 725.73380    13779.157     2.085E-21     7.506E-23
 725.72111    13779.398     2.064E-21     7.430E-23
 725.70842    13779.639     2.111E-21     7.600E-23
 725.69572    13779.880     2.329E-21     8.384E-23
 725.68303    13780.121     2.521E-21     9.076E-23
 725.67029    13780.363     2.391E-21     8.608E-23
 725.65760    13780.604     2.344E-21     8.438E-23
 725.64491    13780.845     2.531E-21     9.112E-23
 725.63222    13781.086     2.303E-21     8.291E-23
 725.61953    13781.327     2.046E-21     7.366E-23
 725.60684    13781.568     2.347E-21     8.449E-23
 725.59415    13781.809     2.431E-21     8.752E-23
 725.58146    13782.050     2.406E-21     8.662E-23
 725.56878    13782.291     2.262E-21     8.143E-23
 725.55609    13782.532     1.907E-21     6.865E-23
 725.54340    13782.773     2.181E-21     7.852E-23
 725.53071    13783.014     2.398E-21     8.633E-23
 725.51803    13783.255     2.173E-21     7.823E-23
 725.50534    13783.496     2.296E-21     8.266E-23
 725.49266    13783.737     2.327E-21     8.377E-23
 725.47997    13783.978     2.267E-21     8.161E-23
 725.46729    13784.219     2.212E-21     7.963E-23
 725.45455    13784.461     2.026E-21     7.294E-23
 725.44187    13784.702     2.382E-21     8.575E-23
 725.42919    13784.943     2.353E-21     8.471E-23
 725.41651    13785.184     2.017E-21     7.261E-23
 725.40382    13785.425     2.228E-21     8.021E-23
 725.39114    13785.666     2.203E-21     7.931E-23
 725.37846    13785.907     2.307E-21     8.305E-23
 725.36578    13786.148     2.291E-21     8.248E-23
 725.35310    13786.389     2.045E-21     7.362E-23
 725.34042    13786.630     2.253E-21     8.111E-23
 725.32774    13786.871     2.557E-21     9.205E-23
 725.31506    13787.112     2.631E-21     9.472E-23
 725.30238    13787.353     2.324E-21     8.366E-23
 725.28971    13787.594     2.327E-21     8.377E-23
 725.27703    13787.835     2.547E-21     9.169E-23
 725.26435    13788.076     2.422E-21     8.719E-23
 725.25168    13788.317     2.418E-21     8.705E-23
 725.23895    13788.559     2.544E-21     9.158E-23
 725.22627    13788.800     2.427E-21     8.737E-23
 725.21360    13789.041     2.261E-21     8.140E-23
 725.20092    13789.282     2.362E-21     8.503E-23
 725.18825    13789.523     2.480E-21     8.928E-23
 725.17557    13789.764     2.641E-21     9.508E-23
 725.16290    13790.005     2.419E-21     8.708E-23
 725.15023    13790.246     2.244E-21     8.078E-23
 725.13755    13790.487     2.492E-21     8.971E-23
 725.12488    13790.728     2.263E-21     8.147E-23
 725.11221    13790.969     2.288E-21     8.237E-23
 725.09954    13791.210     2.495E-21     8.982E-23
 725.08687    13791.451     2.435E-21     8.766E-23
 725.07420    13791.692     2.597E-21     9.349E-23
 725.06153    13791.933     2.769E-21     9.968E-23
 725.04886    13792.174     2.583E-21     9.299E-23
 725.03619    13792.415     2.444E-21     8.798E-23
 725.02347    13792.657     2.680E-21     9.648E-23
 725.01080    13792.898     2.550E-21     9.180E-23
 724.99813    13793.139     2.543E-21     9.155E-23
 724.98546    13793.380     2.543E-21     9.155E-23
 724.97280    13793.621     2.442E-21     8.791E-23
 724.96013    13793.862     2.577E-21     9.277E-23
 724.94746    13794.103     2.397E-21     8.629E-23
 724.93480    13794.344     2.767E-21     9.961E-23
 724.92213    13794.585     2.917E-21     1.050E-22
 724.90947    13794.826     2.551E-21     9.184E-23
 724.89681    13795.067     2.435E-21     8.766E-23
 724.88414    13795.308     2.304E-21     8.294E-23
 724.87148    13795.549     2.488E-21     8.957E-23
 724.85882    13795.790     2.490E-21     8.964E-23
 724.84615    13796.031     2.519E-21     9.068E-23
 724.83349    13796.272     2.766E-21     9.958E-23
 724.82083    13796.513     2.919E-21     1.051E-22
 724.80812    13796.755     2.863E-21     1.031E-22
 724.79546    13796.996     2.616E-21     9.418E-23
 724.78280    13797.237     2.686E-21     9.670E-23
 724.77014    13797.478     2.868E-21     1.032E-22
 724.75748    13797.719     2.948E-21     1.061E-22
 724.74482    13797.960     2.912E-21     1.048E-22
 724.73216    13798.201     2.873E-21     1.034E-22
 724.71950    13798.442     2.527E-21     9.097E-23
 724.70684    13798.683     2.600E-21     9.360E-23
 724.69419    13798.924     2.789E-21     1.004E-22
 724.68153    13799.165     2.242E-21     8.071E-23
 724.66887    13799.406     2.457E-21     8.845E-23
 724.65622    13799.647     2.482E-21     8.935E-23
 724.64356    13799.888     2.481E-21     8.932E-23
 724.63091    13800.129     2.897E-21     1.043E-22
 724.61825    13800.370     2.687E-21     9.673E-23
 724.60560    13800.611     2.848E-21     1.025E-22
 724.59289    13800.853     2.823E-21     1.016E-22
 724.58024    13801.094     2.888E-21     1.040E-22
 724.56759    13801.335     3.055E-21     1.100E-22
 724.55493    13801.576     2.797E-21     1.007E-22
 724.54228    13801.817     2.809E-21     1.011E-22
 724.52963    13802.058     2.600E-21     9.360E-23
 724.51698    13802.299     2.838E-21     1.022E-22
 724.50433    13802.540     3.214E-21     1.157E-22
 724.49168    13802.781     2.857E-21     1.029E-22
 724.47903    13803.022     2.545E-21     9.162E-23
 724.46638    13803.263     2.708E-21     9.749E-23
 724.45373    13803.504     3.122E-21     1.124E-22
 724.44108    13803.745     3.042E-21     1.095E-22
 724.42844    13803.986     2.849E-21     1.026E-22
 724.41579    13804.227     3.021E-21     1.088E-22
 724.40314    13804.468     2.960E-21     1.066E-22
 724.39050    13804.709     2.788E-21     1.004E-22
 724.37780    13804.951     2.804E-21     1.009E-22
 724.36515    13805.192     2.820E-21     1.015E-22
 724.35251    13805.433     3.045E-21     1.096E-22
 724.33986    13805.674     3.261E-21     1.174E-22
 724.32722    13805.915     3.135E-21     1.129E-22
 724.31457    13806.156     2.951E-21     1.062E-22
 724.30193    13806.397     2.862E-21     1.030E-22
 724.28929    13806.638     3.069E-21     1.105E-22
 724.27664    13806.879     3.225E-21     1.161E-22
 724.26400    13807.120     3.118E-21     1.122E-22
 724.25136    13807.361     3.021E-21     1.088E-22
 724.23872    13807.602     2.992E-21     1.077E-22
 724.22608    13807.843     2.890E-21     1.040E-22
 724.21344    13808.084     2.727E-21     9.817E-23
 724.20080    13808.325     2.895E-21     1.042E-22
 724.18816    13808.566     2.739E-21     9.860E-23
 724.17552    13808.807     2.689E-21     9.680E-23
 724.16283    13809.049     3.116E-21     1.122E-22
 724.15019    13809.290     2.936E-21     1.057E-22
 724.13755    13809.531     2.964E-21     1.067E-22
 724.12492    13809.772     3.112E-21     1.120E-22
 724.11228    13810.013     3.036E-21     1.093E-22
 724.09964    13810.254     3.109E-21     1.119E-22
 724.08701    13810.495     2.835E-21     1.021E-22
 724.07437    13810.736     2.952E-21     1.063E-22
 724.06174    13810.977     2.966E-21     1.068E-22
 724.04910    13811.218     2.606E-21     9.382E-23
 724.03647    13811.459     2.754E-21     9.914E-23
 724.02383    13811.700     2.761E-21     9.940E-23
 724.01120    13811.941     2.990E-21     1.076E-22
 723.99857    13812.182     3.002E-21     1.081E-22
 723.98594    13812.423     2.633E-21     9.479E-23
 723.97330    13812.664     2.825E-21     1.017E-22
 723.96067    13812.905     2.737E-21     9.853E-23
 723.94799    13813.147     2.856E-21     1.028E-22
 723.93536    13813.388     2.978E-21     1.072E-22
 723.92273    13813.629     2.715E-21     9.774E-23
 723.91010    13813.870     2.863E-21     1.031E-22
 723.89747    13814.111     2.847E-21     1.025E-22
 723.88484    13814.352     2.959E-21     1.065E-22
 723.87221    13814.593     2.878E-21     1.036E-22
 723.85958    13814.834     2.833E-21     1.020E-22
 723.84696    13815.075     3.020E-21     1.087E-22
 723.83433    13815.316     2.667E-21     9.601E-23
 723.82170    13815.557     2.871E-21     1.034E-22
 723.80908    13815.798     3.041E-21     1.095E-22
 723.79645    13816.039     2.842E-21     1.023E-22
 723.78383    13816.280     2.982E-21     1.074E-22
 723.77120    13816.521     3.206E-21     1.154E-22
 723.75858    13816.762     3.396E-21     1.223E-22
 723.74595    13817.003     3.118E-21     1.122E-22
 723.73328    13817.245     2.998E-21     1.079E-22
 723.72065    13817.486     3.262E-21     1.174E-22
 723.70803    13817.727     3.322E-21     1.196E-22
 723.69541    13817.968     3.156E-21     1.136E-22
 723.68279    13818.209     3.480E-21     1.253E-22
 723.67017    13818.450     4.199E-21     1.512E-22
 723.65754    13818.691     3.944E-21     1.420E-22
 723.64492    13818.932     3.403E-21     1.225E-22
 723.63230    13819.173     3.467E-21     1.248E-22
 723.61968    13819.414     3.542E-21     1.275E-22
 723.60707    13819.655     3.157E-21     1.137E-22
 723.59445    13819.896     3.182E-21     1.146E-22
 723.58183    13820.137     3.850E-21     1.386E-22
 723.56921    13820.378     3.478E-21     1.252E-22
 723.55659    13820.619     2.939E-21     1.058E-22
 723.54398    13820.860     3.135E-21     1.129E-22
 723.53136    13821.101     2.930E-21     1.055E-22
 723.51869    13821.343     2.907E-21     1.047E-22
 723.50608    13821.584     3.514E-21     1.265E-22
 723.49346    13821.825     3.876E-21     1.395E-22
 723.48085    13822.066     3.469E-21     1.249E-22
 723.46823    13822.307     2.922E-21     1.052E-22
 723.45562    13822.548     3.087E-21     1.111E-22
 723.44300    13822.789     3.194E-21     1.150E-22
 723.43039    13823.030     3.298E-21     1.187E-22
 723.41778    13823.271     3.682E-21     1.326E-22
 723.40517    13823.512     3.317E-21     1.194E-22
 723.39255    13823.753     3.391E-21     1.221E-22
 723.37994    13823.994     3.572E-21     1.286E-22
 723.36733    13824.235     2.987E-21     1.075E-22
 723.35472    13824.476     3.187E-21     1.147E-22
 723.34211    13824.717     3.345E-21     1.204E-22
 723.32950    13824.958     3.395E-21     1.222E-22
 723.31689    13825.199     3.527E-21     1.270E-22
 723.30423    13825.441     3.317E-21     1.194E-22
 723.29162    13825.682     3.597E-21     1.295E-22
 723.27902    13825.923     3.538E-21     1.274E-22
 723.26641    13826.164     3.186E-21     1.147E-22
 723.25380    13826.405     3.207E-21     1.155E-22
 723.24120    13826.646     3.387E-21     1.219E-22
 723.22859    13826.887     3.242E-21     1.167E-22
 723.21599    13827.128     2.693E-21     9.695E-23
 723.20338    13827.369     2.639E-21     9.500E-23
 723.19078    13827.610     2.836E-21     1.021E-22
 723.17817    13827.851     3.141E-21     1.131E-22
 723.16557    13828.092     3.295E-21     1.186E-22
 723.15296    13828.333     2.893E-21     1.041E-22
 723.14036    13828.574     2.637E-21     9.493E-23
 723.12776    13828.815     2.613E-21     9.407E-23
 723.11516    13829.056     2.539E-21     9.140E-23
 723.10256    13829.297     2.595E-21     9.342E-23
 723.08990    13829.539     2.895E-21     1.042E-22
 723.07730    13829.780     3.076E-21     1.107E-22
 723.06470    13830.021     2.941E-21     1.059E-22
 723.05210    13830.262     2.601E-21     9.364E-23
 723.03950    13830.503     2.644E-21     9.518E-23
 723.02690    13830.744     3.017E-21     1.086E-22
 723.01430    13830.985     3.087E-21     1.111E-22
 723.00171    13831.226     3.137E-21     1.129E-22
 722.98911    13831.467     2.957E-21     1.065E-22
 722.97651    13831.708     2.938E-21     1.058E-22
 722.96391    13831.949     3.240E-21     1.166E-22
 722.95132    13832.190     3.171E-21     1.142E-22
 722.93872    13832.431     3.111E-21     1.120E-22
 722.92613    13832.672     2.978E-21     1.072E-22
 722.91353    13832.913     3.066E-21     1.104E-22
 722.90094    13833.154     3.432E-21     1.236E-22
 722.88834    13833.395     3.230E-21     1.163E-22
 722.87570    13833.637     3.124E-21     1.125E-22
 722.86310    13833.878     3.317E-21     1.194E-22
 722.85051    13834.119     3.161E-21     1.138E-22
 722.83792    13834.360     3.146E-21     1.133E-22
 722.82533    13834.601     3.162E-21     1.138E-22
 722.81274    13834.842     2.875E-21     1.035E-22
 722.80015    13835.083     2.833E-21     1.020E-22
 722.78755    13835.324     2.922E-21     1.052E-22
 722.77496    13835.565     2.954E-21     1.063E-22
 722.76237    13835.806     2.870E-21     1.033E-22
 722.74979    13836.047     3.048E-21     1.097E-22
 722.73720    13836.288     3.443E-21     1.239E-22
 722.72461    13836.529     3.031E-21     1.091E-22
 722.71202    13836.770     2.846E-21     1.025E-22
 722.69943    13837.011     3.024E-21     1.089E-22
 722.68685    13837.252     2.724E-21     9.806E-23
 722.67426    13837.493     3.074E-21     1.107E-22
 722.66162    13837.735     3.298E-21     1.187E-22
 722.64903    13837.976     2.950E-21     1.062E-22
 722.63645    13838.217     3.207E-21     1.155E-22
 722.62386    13838.458     3.087E-21     1.111E-22
 722.61128    13838.699     2.690E-21     9.684E-23
 722.59870    13838.940     2.840E-21     1.022E-22
 722.58611    13839.181     2.832E-21     1.020E-22
 722.57353    13839.422     2.984E-21     1.074E-22
 722.56095    13839.663     3.192E-21     1.149E-22
 722.54836    13839.904     2.989E-21     1.076E-22
 722.53578    13840.145     2.885E-21     1.039E-22
 722.52320    13840.386     2.940E-21     1.058E-22
 722.51062    13840.627     2.949E-21     1.062E-22
 722.49804    13840.868     2.843E-21     1.023E-22
 722.48546    13841.109     2.946E-21     1.061E-22
 722.47288    13841.350     3.083E-21     1.110E-22
 722.46030    13841.591     2.945E-21     1.060E-22
 722.44767    13841.833     2.893E-21     1.041E-22
 722.43509    13842.074     3.106E-21     1.118E-22
 722.42251    13842.315     3.260E-21     1.174E-22
 722.40994    13842.556     2.991E-21     1.077E-22
 722.39736    13842.797     3.029E-21     1.090E-22
 722.38478    13843.038     3.197E-21     1.151E-22
 722.37221    13843.279     3.121E-21     1.124E-22
 722.35963    13843.520     3.210E-21     1.156E-22
 722.34706    13843.761     3.028E-21     1.090E-22
 722.33448    13844.002     2.899E-21     1.044E-22
 722.32191    13844.243     3.022E-21     1.088E-22
 722.30933    13844.484     3.305E-21     1.190E-22
 722.29676    13844.725     3.178E-21     1.144E-22
 722.28419    13844.966     2.777E-21     9.997E-23
 722.27161    13845.207     3.248E-21     1.169E-22
 722.25904    13845.448     3.375E-21     1.215E-22
 722.24647    13845.689     3.206E-21     1.154E-22
 722.23385    13845.931     3.307E-21     1.191E-22
 722.22128    13846.172     3.071E-21     1.106E-22
 722.20870    13846.413     3.073E-21     1.106E-22
 722.19613    13846.654     3.159E-21     1.137E-22
 722.18357    13846.895     3.305E-21     1.190E-22
 722.17100    13847.136     3.311E-21     1.192E-22
 722.15843    13847.377     3.109E-21     1.119E-22
 722.14586    13847.618     3.257E-21     1.173E-22
 722.13329    13847.859     3.296E-21     1.187E-22
 722.12072    13848.100     3.159E-21     1.137E-22
 722.10816    13848.341     2.996E-21     1.079E-22
